Links,Page,DocumentID,LinkType
fbi.gov/contact-us/field-offices,0,aa23-075a-stop-ransomware-lockbit.pdf,textlink
stopransomware.gov,0,aa23-075a-stop-ransomware-lockbit.pdf,textlink
cisa.gov/tlp/,0,aa23-075a-stop-ransomware-lockbit.pdf,textlink
http://www.fbi.gov/contact-us/field,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
mailto:Report@cisa.dhs.gov,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
mailto:SOC@cisecurity.org,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
http://www.us-cert.gov/tlp/,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://www.cisa.gov/known-exploited-vulnerabilities-catalog,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://www.cisa.gov/phishing-infographic,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://www.cisa.gov/mfa,0,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/matrices/enterprise/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1480/001/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1614/001/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1133/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1189/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1566/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1078/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1190/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/tactics/TA0004/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1082/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1489/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/tactics/TA0002/,1,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://www.premiumize[.]com,2,aa23-075a-stop-ransomware-lockbit.pdf,textlink
https://www.sendspace[.]com,2,aa23-075a-stop-ransomware-lockbit.pdf,textlink
https://send.exploit[.]in,2,aa23-075a-stop-ransomware-lockbit.pdf,textlink
https://anonfiles[.]com,2,aa23-075a-stop-ransomware-lockbit.pdf,textlink
https://transfer[.]sh,2,aa23-075a-stop-ransomware-lockbit.pdf,textlink
https://fex[.]net,2,aa23-075a-stop-ransomware-lockbit.pdf,textlink
https://attack.mitre.org/versions/v12/techniques/T1547/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1485/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1490/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1078/002/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1486/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1491/001/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1027/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1070/004/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/tactics/TA0010/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1567/002/,2,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1072/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1071/002/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S0357/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1567/002/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1003/001/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S0029/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S0002/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S0508/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1572/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S1040/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1046/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1021/001/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1048/,3,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://www.cisa.gov/news-events/alerts/2023/03/01/cisa-releases-decider-tool-help-mitre-attck-mapping,12,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://www.cisa.gov/news-events/alerts/2023/01/17/cisa-updates-best-practices-mapping-mitre-attckr,12,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1078/,12,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1133/,12,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1189/,12,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1190/,12,aa23-075a-stop-ransomware-lockbit.pdf,hyperlink
