Links,Page,DocumentID,LinkType
cisa.gov/tlp/,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,textlink
https://www.fbi.gov/contact-us/field-offices,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
mailto:Report@cisa.gov,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
http://www.us-cert.gov/tlp/,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/report,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/sites/default/files/2023-08/AA23-242A.stix_.xml,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/sites/default/files/2023-08/AA23-242A%20Identification%20and%20Disruption%20of%20Qakbot%20Infrastructure.stix_.json,0,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0154/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0575/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0654/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0554/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0496/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0576/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S1070/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S1073/,1,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/stopransomware/qbotqakbot-malware-report,4,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0650/,4,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/cpg,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/sites/default/files/2023-03/CISA_CPG_REPORT_v1.0.1_FINAL.pdf,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://pages.nist.gov/800-63-3/sp800-63b.html,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/MFA,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/sites/default/files/publications/fact-sheet-implementing-phishing-resistant-mfa-508c.pdf,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/known-exploited-vulnerabilities-catalog,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/topics/cyber-threats-and-advisories/cyber-hygiene-services,5,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
CISA.gov/stopransomware,6,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,textlink
https://www.cisa.gov/sites/default/files/2023-03/CISA_CPG_REPORT_v1.0.1_FINAL.pdf,6,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/zero-trust-maturity-model,6,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.stopransomware.gov/,6,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/news-events/alerts/2023/05/23/cisa-and-partners-update-stopransomware-guide-developed-through-joint-ransomware-task-force-jrtf,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
"https://www.cisa.gov/news-events/alerts/2021/06/30/cisas-cset-tool-sets-sights-ransomware-threat#:%7E:text=CISA%20has%20released%20a%20new%20module%20in%20its,to%20evaluate%20their%20cybersecurity%20practices%20on%20their%20networks",7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/matrices/enterprise/,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0650/,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.fbi.gov/contact-us/field-offices,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/report,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/stopransomware/qbotqakbot-malware-report,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/cpg,7,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://pages.nist.gov/800-63-3/sp800-63b.html,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/MFA,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/sites/default/files/publications/fact-sheet-implementing-phishing-resistant-mfa-508c.pdf,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/known-exploited-vulnerabilities-catalog,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/cyber-hygiene-services,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/zero-trust-maturity-model,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.stopransomware.gov/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://www.cisa.gov/news-events/alerts/2023/05/23/cisa-and-partners-update-stopransomware-guide-developed-through-joint-ransomware-task-force-jrtf,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://github.com/cisagov/cset/releases/tag/v10.3.0.0,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0154/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0575/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0654/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0554/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0496/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0576/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S1070/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S1073/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
https://attack.mitre.org/versions/v13/software/S0650/,8,aa23-242a-identification-and-disruption-of-qakbot-infrastructure.pdf,hyperlink
