Links,Page,DocumentID,LinkType
www.enisa.europa.eu,0,ENISA Threat Landscape 2014.pdf,textlink
www.enisa.europa.eu,1,ENISA Threat Landscape 2014.pdf,textlink
http://www.enisa.europa.eu/,1,ENISA Threat Landscape 2014.pdf,hyperlink
mailto:Louis.marinos@enisa.europa.eu,1,ENISA Threat Landscape 2014.pdf,hyperlink
mailto:press@enisa.europa.eu,1,ENISA Threat Landscape 2014.pdf,hyperlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,6,ENISA Threat Landscape 2014.pdf,textlink
http://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,6,ENISA Threat Landscape 2014.pdf,textlink
http://www.enisa.europa.eu/activities/risk-management/current-risk/risk-management-inventory/rm-process/rm-process/crm-strategy/scope-framework,7,ENISA Threat Landscape 2014.pdf,textlink
http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:165:0041:0058:EN:PDF,7,ENISA Threat Landscape 2014.pdf,textlink
http://www.enisa.europa.eu/activities/risk-management/evolving-threat-environment/enisa-threat-landscape-2013-overview-of-current-and-emerging-cyber-threats/at_download/fullReport,10,ENISA Threat Landscape 2014.pdf,textlink
http://en.wikipedia.org/wiki/Security_information_and_event_management,10,ENISA Threat Landscape 2014.pdf,textlink
http://detect-respond.blogspot.gr/2013/03/the-pyramid-of-pain.html,11,ENISA Threat Landscape 2014.pdf,textlink
http://www.threatconnect.com/,11,ENISA Threat Landscape 2014.pdf,textlink
https://github.com/MISP/MISP,11,ENISA Threat Landscape 2014.pdf,textlink
http://www.openioc.org/,11,ENISA Threat Landscape 2014.pdf,textlink
http://www.lockheedmartin.com/us/what-we-do/information-technology/cyber-security/cyber-kill-chain.html,13,ENISA Threat Landscape 2014.pdf,textlink
http://blogs.gartner.com/anton-chuvakin/2014/05/15/my-threat-intelligence-and-threat-assessment-research-papers-publish/,14,ENISA Threat Landscape 2014.pdf,textlink
http://www.heise.de/newsticker/meldung/FinFisher-Co-machen-harmlose-Katzenvideos-zur-Waffe-fuer-Cyber-Attacken-2293549.html?wt_mc=rss.ho.beitrag.atom,19,ENISA Threat Landscape 2014.pdf,textlink
http://www.fireeye.com/blog/technical/malware-research/2014/06/turing-test-in-reverse-new-sandbox-evasion-techniques-seek-human-interaction.html,19,ENISA Threat Landscape 2014.pdf,textlink
http://download.microsoft.com/download/7/2/B/72B5DE91-04F4-42F4-A587-9D08C55E0734/Microsoft_Security_Intelligence_Report_Volume_16_English.pdf,19,ENISA Threat Landscape 2014.pdf,textlink
http://www.tripwire.com/state-of-security/top-security-stories/mask-sophisticated-multi-platform-malware-espionage-operation/,19,ENISA Threat Landscape 2014.pdf,textlink
http://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/reports/rpt-turning-the-tables-on-cyber-attacks.pdf,19,ENISA Threat Landscape 2014.pdf,textlink
http://www.pandasecurity.com/mediacenter/press-releases/malware-still-generated-rate-160000-new-samples-day-q2-2014/,19,ENISA Threat Landscape 2014.pdf,textlink
http://www.theguardian.com/technology/2014/nov/06/spyware-exports-licence-new-eu-rules-military-applications,19,ENISA Threat Landscape 2014.pdf,textlink
http://www.faronics.com/news/blog/reboot-to-restore-new-fileless%E2%80%8B-malware-making-the-rounds-66/,19,ENISA Threat Landscape 2014.pdf,textlink
https://blog.gdatasoftware.com/blog/article/poweliks-the-persistent-malware-without-a-file.html,19,ENISA Threat Landscape 2014.pdf,textlink
http://threatpost.com/shedding-new-light-on-tor-based-malware/104651,19,ENISA Threat Landscape 2014.pdf,textlink
http://digital-forensics.sans.org/community/papers/grem/malwared-study-network-host-based-defenses-prevent-malware-accomplishing-go_3428,20,ENISA Threat Landscape 2014.pdf,textlink
http://www.darkreading.com/operations/identity-and-access-management/new-citadel-attack-targets-password-managers/d/d-id/1317642,20,ENISA Threat Landscape 2014.pdf,textlink
http://www.computing.co.uk/ctg/news/2370710/ibm-warns-over-proliferating-use-of-banking-trojans-in-enterprise-attacks),20,ENISA Threat Landscape 2014.pdf,textlink
http://www.symantec.com/content/en/us/enterprise/other_resources/b-istr_appendices_v19_221284438.en-us.pdf,20,ENISA Threat Landscape 2014.pdf,textlink
http://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/regin-analysis.pdf,20,ENISA Threat Landscape 2014.pdf,textlink
http://online.wsj.com/articles/SB10001424052702303417104579542140235850578,20,ENISA Threat Landscape 2014.pdf,textlink
http://krebsonsecurity.com/2014/05/antivirus-is-dead-long-live-antivirus/,20,ENISA Threat Landscape 2014.pdf,textlink
http://www.websense.com/content/websense-2014-threat-report.aspx,20,ENISA Threat Landscape 2014.pdf,textlink
http://bgr.com/2014/06/25/luuuk-trojan-online-banking-malware/,20,ENISA Threat Landscape 2014.pdf,textlink
http://trade.ec.europa.eu/doclib/press/index.cfm?id=1166,20,ENISA Threat Landscape 2014.pdf,textlink
http://www.csoonline.com/article/2599806/data-protection/spotting-web-threats-in-the-confusion-of-short-lived-hostnames.html,21,ENISA Threat Landscape 2014.pdf,textlink
http://www.pcworld.com/article/2070360/12-suspected-cybercriminals-arrested-in-russia-along-with-blackhole-creator.html,21,ENISA Threat Landscape 2014.pdf,textlink
http://www.infosecurity-magazine.com/news/web-loving-malware-doubles-in-2013/,21,ENISA Threat Landscape 2014.pdf,textlink
http://www.f-secure.com/documents/996508/1030743/Threat_Report_H1_2014.pdf,21,ENISA Threat Landscape 2014.pdf,textlink
http://www.cisco.com/web/offers/lp/2014-annual-security-report/index.html,21,ENISA Threat Landscape 2014.pdf,textlink
https://securelist.com/files/2014/08/KL_Q2_IT_Threat_evolution_EN.pdf,21,ENISA Threat Landscape 2014.pdf,textlink
http://www.nttcomsecurity.com/en/services/managed-security-services/threatintelligence/,22,ENISA Threat Landscape 2014.pdf,textlink
http://info.whitehatsec.com/rs/whitehatsecurity/images/statsreport2014-20140410.pdf,22,ENISA Threat Landscape 2014.pdf,textlink
http://www.cisco.com/web/offers/lp/2014-annual-security-report/index.html,22,ENISA Threat Landscape 2014.pdf,textlink
http://www.imperva.com/docs/HII_Web_Application_Attack_Report_Ed5.pdf,22,ENISA Threat Landscape 2014.pdf,textlink
http://www.cenzic.com/downloads/Cenzic_Vulnerability_Report_2014.pdf,22,ENISA Threat Landscape 2014.pdf,textlink
https://www.owasp.org/index.php/CISO_Survey_2013:_Threats_and_risks,22,ENISA Threat Landscape 2014.pdf,textlink
https://www.owasp.org/index.php/Architectural_Principles_That_Prevent_Code_Modification_or_Reverse_Engineering,23,ENISA Threat Landscape 2014.pdf,textlink
http://www.aspectsecurity.com/the-2014-state-of-developer-application-security-knowledge-report-landing-page,23,ENISA Threat Landscape 2014.pdf,textlink
http://securityintelligence.com/new-vulnerability-android-framework-fragment-injection/#.VES0vaP6gnM,23,ENISA Threat Landscape 2014.pdf,textlink
http://www.cisco.com/web/offers/lp/2014-annual-security-report/index.html,23,ENISA Threat Landscape 2014.pdf,textlink
http://www.cis.syr.edu/~wedu/Research/paper/code_injection_most2014.pdf,23,ENISA Threat Landscape 2014.pdf,textlink
https://www.owasp.org/index.php/Mobile_Top_10_2014-M10,23,ENISA Threat Landscape 2014.pdf,textlink
http://www.csoonline.com/article/2687653/data-protection/new-toolkit-seeks-routers-internet-of-things-for-ddos-botnet.html,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.welivesecurity.com/2014/03/04/more-than-300000-wireless-routers-hijacked-by-criminals-in-global-attack/,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.theinquirer.net/inquirer/news/2322028/24-000-android-devices-are-hit-by-xxxxapk-mobile-botnet,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.computerweekly.com/news/2240215443/RSA-2014-Microsoft-and-partners-defend-botnet-disruption,24,ENISA Threat Landscape 2014.pdf,textlink
https://www.europol.europa.eu/content/european-cybercrime-center-ec3-first-year-report,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.wired.com/2014/07/how-hackers-hid-a-money-mining-botnet-in-amazons-cloud/,24,ENISA Threat Landscape 2014.pdf,textlink
http://securityaffairs.co/wordpress/28642/cyber-crime/spike-botnet-runs-ddos.html,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.judiciary.senate.gov/imo/media/doc/07-15-14VixieTestimony.pdf,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.symantec.com/security_response/publications/threatreport.jsp,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.incapsula.com/blog/ddos-threat-landscape-report-2014.html,24,ENISA Threat Landscape 2014.pdf,textlink
https://www.damballa.com/microsoft-dcu-strike-three-now-what-2/,24,ENISA Threat Landscape 2014.pdf,textlink
http://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/the-continued-rise-of-ddos-attacks.pdf,25,ENISA Threat Landscape 2014.pdf,textlink
http://www.bankinfosecurity.com/whitepapers/analyst-report-idc-analyst-connection-ddos-prevention-time-for-w-1112,25,ENISA Threat Landscape 2014.pdf,textlink
http://www.spiegel.de/netzwelt/web/ddos-mit-ntp-grosse-attacke-mit-gefaelschten-statusabfragen-a-953079.html,25,ENISA Threat Landscape 2014.pdf,textlink
https://f5.com/solutions/enterprise/reference-architectures/ddos-protection,25,ENISA Threat Landscape 2014.pdf,textlink
http://www.prolexic.com/knowledge-center-dos-and-ddos-attack-reports.html,25,ENISA Threat Landscape 2014.pdf,textlink
"http://www.tomsguide.com/us/java-botnet-mac-linux-pc,news-18260.html",25,ENISA Threat Landscape 2014.pdf,textlink
http://www.csoonline.com/article/2365062/disaster-recovery/code-spaces-forced-to-close-its-doors-after-security-incident.html?utm_source=CSO&utm_medium=LinkedIn,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.rackspace.com/knowledge_center/sites/default/files/whitepaper_pdf/ALERT-LOGIC-CLOUD-SECURITY-REPORT-Spring-2014.pdf,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.stateoftheinternet.com/downloads/pdfs/2014-state-of-the-internet-threat-advisory-ntp-amplification.pdf,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.neustar.biz/resources/whitepapers/ddos-protection/2014-annual-ddos-attacks-and-impact-report.pdf,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.scmagazine.com/ssdp-reflection-ddos-attacks-on-the-rise-akamai-warns/article/377754/,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.slideshare.net/BlueCoat/infographic-stopattackshidingunderthecoverofsslencryption,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.arbornetworks.com/asert/2012/04/ddos-attacks-on-ssl-something-old-something-new/,26,ENISA Threat Landscape 2014.pdf,textlink
http://www.symantec.com/connect/blogs/ssl-30-vulnerability-poodle-bug-aka-poodlebleed,26,ENISA Threat Landscape 2014.pdf,textlink
http://en.nsfocus.com/SecurityReport/NSFOCUS%20DDoS%20Threat%20Report%202013.pdf,26,ENISA Threat Landscape 2014.pdf,textlink
http://openntpproject.org/,26,ENISA Threat Landscape 2014.pdf,textlink
http://nexgate.com/wp-content/uploads/2013/09/Nexgate-2013-State-of-Social-Media-Spam-Research-Report.pdf,27,ENISA Threat Landscape 2014.pdf,textlink
http://www-01.ibm.com/common/ssi/cgi-bin/ssialias?infotype=SA&subtype=WH&htmlfid=WGL03050USEN#loaded,27,ENISA Threat Landscape 2014.pdf,textlink
https://securelist.com/analysis/quarterly-spam-reports/67851/spam-and-phishing-in-the-q3-of-2014/,27,ENISA Threat Landscape 2014.pdf,textlink
http://www.pcadvisor.co.uk/news/software/3331146/new-whatsapp-charging-hoax-surfaces/,27,ENISA Threat Landscape 2014.pdf,textlink
http://securelist.com/blog/58260/the-world-cup-spammers-set-their-sights-on-goal/,27,ENISA Threat Landscape 2014.pdf,textlink
http://www.pandasecurity.com/mediacenter/news/whatsapp-scam/,27,ENISA Threat Landscape 2014.pdf,textlink
http://www.trendmicro.com/cloud-content/us/pdfs/security-intelligence/white-papers/wp-the-mobile-cybercriminal-underground-market-in-china.pdf,28,ENISA Threat Landscape 2014.pdf,textlink
http://blog.trendmicro.com/trendlabs-security-intelligence/new-phishing-technique-outfoxes-site-owners-operation-huyao/,28,ENISA Threat Landscape 2014.pdf,textlink
http://krebsonsecurity.com/2011/04/epsilon-breach-raises-specter-of-spear-phishing/,28,ENISA Threat Landscape 2014.pdf,textlink
http://docs.apwg.org/reports/apwg_trends_report_q2_2014.pdf,28,ENISA Threat Landscape 2014.pdf,textlink
http://www.symantec.com/connect/blogs/phishing-post-mega-breach-how-loss-pii-only-start-your-customers-problems,29,ENISA Threat Landscape 2014.pdf,textlink
https://public.gdatasoftware.com/Presse/Publikationen/Malware_Reports/GData_PCMWR_H1_2014_EN_v2.pdf,29,ENISA Threat Landscape 2014.pdf,textlink
http://www.darkreading.com/how-to-successfully-phish-your-own-firm/d/d-id/1139511?,29,ENISA Threat Landscape 2014.pdf,textlink
http://www2.fireeye.com/rs/fireye/images/fireeye-real-world-assessment.pdf,29,ENISA Threat Landscape 2014.pdf,textlink
http://blog.phishlabs.com/banks-epayment-top-list-of-phishing-kit-targets,29,ENISA Threat Landscape 2014.pdf,textlink
http://www.proofpoint.com/about-us/press-releases/01162014.php,29,ENISA Threat Landscape 2014.pdf,textlink
http://ijraonline.com/Published%20Papers/1(1)36-39.pdf,29,ENISA Threat Landscape 2014.pdf,textlink
http://blog.kaspersky.com/a-week-in-the-news-april-1/,29,ENISA Threat Landscape 2014.pdf,textlink
http://www.bitpipe.com/detail/RES/1412725269_735.html,29,ENISA Threat Landscape 2014.pdf,textlink
http://www.rand.org/pubs/research_reports/RR604.html,29,ENISA Threat Landscape 2014.pdf,textlink
