Links,Page,DocumentID,LinkType
mailto:report@cisa.gov,0,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://www.cisa.gov/tlp,0,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://www.cisa.gov/sites/default/files/publications/fact-sheet-implementing-phishing-resistant-mfa-508c.pdf,0,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/matrices/enterprise/,1,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/tactics/TA0001/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/tactics/TA0043/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1589/002/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1589/003/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1585/002/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1566/002/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1204/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1087/002/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1018,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1069/002/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1615/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S0521/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/tactics/TA0008/,2,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
DFSCoerce.py,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,textlink
https://attack.mitre.org/versions/v12/techniques/T1003/001,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://github.com/helpsystems/nanodump,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/software/S0002/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://github.com/Wh04m1001/DFSCoerce,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://github.com/GhostPack/Rubeus,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/techniques/T1550/002/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1557/001/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://www.bleepingcomputer.com/news/microsoft/new-dfscoerce-ntlm-relay-attack-allows-windows-domain-takeover/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1003/006/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1558/001/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1550/003/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1016/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
https://attack.mitre.org/versions/v12/techniques/T1049/,3,aa23-059a-cisa_red_team_shares_key_findings_to_improve_monitoring_and_hardening_of_networks_1.pdf,hyperlink
