Links,DocumentID,From_PDF
https://www.securin.io/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/attack-surface-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-intelligence/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/attack-surface-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/attack-surface-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
https://app.securin.io/register,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-intelligence/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-intelligence/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-intelligence/#vi-contact/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/penetration-testing/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/penetration-testing/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/continuous-attack-surface-reduction/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/discovery-of-known-unknown-assets/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/assets-with-known-ransomware-exploitable-vulnerabilities/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/non-production-systems-exposed-to-the-public/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/monitor-subsidiaries-acquisitions/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/early-warning-risk-alerts/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-prioritization/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/tech-stack-alerting/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/actionable-threat-intelligence/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/network-infrastructure-penetration-testing/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/meet-your-compliance-requirements/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/test-your-security-resilience/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/protect-intellectual-property/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/manage-vulnerabilities-exposures/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/network-application-vulnerability-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/threat-vulnerability-advisories/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-validation-false-positive-elimination/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/continuous-attack-surface-reduction/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/discovery-of-known-unknown-assets/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/assets-with-known-ransomware-exploitable-vulnerabilities/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/non-production-systems-exposed-to-the-public/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/monitor-subsidiaries-acquisitions/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/manage-vulnerabilities-exposures/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/network-application-vulnerability-management/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/threat-vulnerability-advisories/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-validation-false-positive-elimination/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/early-warning-risk-alerts/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/vulnerability-prioritization/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/tech-stack-alerting/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/actionable-threat-intelligence/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/network-infrastructure-penetration-testing/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/meet-your-compliance-requirements/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/test-your-security-resilience/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/protect-intellectual-property/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/partners/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/become-a-partner/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/register-a-deal/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/partners/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/partners/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/become-a-partner/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/register-a-deal/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/reports/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/zero-days/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/articles/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/patch-watch/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/webinars-and-podcasts/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/media-coverage/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/reports/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/zero-days/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/articles/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/patch-watch/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/webinars-and-podcasts/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/glossary/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/media-coverage/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/overview/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
/careers-usa/,https://www.securin.io/articles/cisa-launches-known-exploited-vulnerabilities-catalog,threat-report-24th-march-2023.pdf
