Links,DocumentID,From_PDF
#main,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://go.microsoft.com/fwlink/p/?LinkID=2092881 ,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://learn.microsoft.com/en-us/lifecycle/faq/internet-explorer-microsoft-edge,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://www.microsoft.com,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://github.com/MicrosoftDocs/security/blob/main/operations/incident-response-playbook-password-spray.md,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://github.com/MicrosoftDocs/security/blob/main/operations/incident-response-playbook-password-spray.md,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/fundamentals/security-operations-introduction,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/windows-server/identity/ad-fs/troubleshooting/ad-fs-tshoot-logging,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/hybrid/how-to-connect-health-agent-install#requirements,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://go.microsoft.com/fwlink/?LinkID=518973,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
"/en-us/azure/active-directory/hybrid/how-to-connect-health-adfs-risky-ip-workbook#:%7E:text=The%20risky%20IP%20workbook%20analyzes%20data%20from%20ADFSSignInLogs,on%20designated%20error%20thresholds%20and%20detection%20window%20length.",https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/sentinel/tutorial-detect-threats-built-in,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/cloud-app-security/siem,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/graph/security-integration#list-of-connectors-from-microsoft,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://www.splunk.com/en_us/resources/videos/splunk-tutorial-creating-alerts-in-splunk-enterprise-6.html,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://docs.splunk.com/Documentation/Splunk/8.0.4/Alert/AlertWorkflowOverview,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://download.microsoft.com/download/2/9/a/29a32dc4-d126-42af-a825-ffb944135a50/Incident-Response-Playbook-Workflows.pdf,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://download.microsoft.com/download/2/9/a/29a32dc4-d126-42af-a825-ffb944135a50/Incident-Response-Playbook-Workflows.vsdx,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/authentication/howto-mfa-reporting,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
#references,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/conditional-access/block-legacy-authentication,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/windows-server/identity/ad-fs/operations/configure-ad-fs-extranet-soft-lockout-protection,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/conditional-access/block-legacy-authentication,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/identity-protection/howto-identity-protection-configure-risk-policies,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/authentication/tutorial-enable-azure-mfa,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/authentication/howto-password-ban-bad-on-premises-operations,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/azure/active-directory/hybrid/how-to-connect-health-agent-install#installing-the-azure-ad-connect-health-agent-for-ad-fs,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/windows-server/identity/ad-fs/operations/configure-ad-fs-and-azure-mfa,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/microsoft-365/security/office-365-security/siem-server-integration,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/microsoft-365/security/office-365-security/attack-simulator,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
https://download.microsoft.com/download/2/9/a/29a32dc4-d126-42af-a825-ffb944135a50/Incident-Response-Playbook-Checklists.xlsx,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/powershell/module/microsoft.graph.identity.directorymanagement/get-mgdomain,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
/en-us/windows-server/identity/ad-fs/troubleshooting/ad-fs-tshoot-logging,https://learn.microsoft.com/en-us/security/compass/incident-response-playbook-password-spray,threat-report-24th-march-2023.pdf
