Links,Page,DocumentID,LinkType
cisa.gov/tlp/.,0,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,textlink
https://www.cisa.gov/tlp/,0,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/securebydesign,1,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/known-exploited-vulnerabilities-catalog,1,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/sites/default/files/publications/fact-sheet-implementing-phishing-resistant-mfa-508c.pdf,1,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/matrices/enterprise/,5,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://d3fend.mitre.org/,5,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/news-events/news/best-practices-mitre-attckr-mapping,5,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://github.com/cisagov/Decider/,5,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/sites/default/files/publications/VM_Assessments_Fact_Sheet_RVA_508C.pdf,5,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://www.cisa.gov/sites/default/files/publications/VM_Assessments_Fact_Sheet_RVA_508C.pdf,5,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/techniques/T1589/001,6,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/techniques/T1078/001,6,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/techniques/T1098/,6,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/techniques/T1133/,6,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/techniques/T1072/,6,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
https://attack.mitre.org/versions/v13/techniques/T1078/002/,6,JOINT_CSA_TOP_TEN_MISCONFIGURATIONS_TLP-CLEAR.PDF,hyperlink
