Links,Page,DocumentID,LinkType
"https://www.enisa.europa.eu/activities/risk-management/evolving-threat-environment/ENISA_Threat_Landscape/at_download/fullReport,",0,ENISA Threat Landscape 2013.pdf,textlink
https://www.enisa.europa.eu/activities/risk-management/evolving-threat-,0,ENISA Threat Landscape 2013.pdf,textlink
www.enisa.europa.eu,0,ENISA Threat Landscape 2013.pdf,textlink
https://www.enisa.europa.eu/activities/risk-management/evolving-threat-environment/ENISA_Threat_Landscape/at_download/fullReport,0,ENISA Threat Landscape 2013.pdf,hyperlink
https://www.enisa.europa.eu/activities/risk-management/evolving-threat-environment/ENISA_Threat_Landscape/at_download/fullReport,0,ENISA Threat Landscape 2013.pdf,hyperlink
"http://globenewswire.com/news-release/2013/07/18/561078/10041006/en/Bit9-Research-Shows-Java-is-Most-Targeted-Endpoint-Technology-for-Cyber-Attacks-Widely-Deployed-Older-Versions-Represent-Greatest-Risk.html,",2,ENISA Threat Landscape 2013.pdf,textlink
"http://www.firehost.com/company/newsroom/press-releases/firehost-report-suggests-commodity-cloud-providers-are-bolstering-botnet-agility,",2,ENISA Threat Landscape 2013.pdf,textlink
"http://www.kaspersky.com/about/news/virus/2012/Oracle_Java_surpasses_Adobe_Reader_as_the_most_frequently_exploited_software,",2,ENISA Threat Landscape 2013.pdf,textlink
"http://www.h-online.com/open/news/item/CMSs-mostly-vulnerable-through-addons-says-German-security-agency-1894431.html,",2,ENISA Threat Landscape 2013.pdf,textlink
http://www.firehost.com/company/newsroom/press-releases/firehost-report-suggests-commodity-cloud-providers-are-,2,ENISA Threat Landscape 2013.pdf,textlink
"http://www.csoonline.com/article/734485/malware-increasingly-uses-p2p-communications-researchers-say?page=1,",2,ENISA Threat Landscape 2013.pdf,textlink
http://www.kaspersky.com/about/news/virus/2012/Oracle_Java_surpasses_Adobe_Reader_as_the_most_frequently_ex,2,ENISA Threat Landscape 2013.pdf,textlink
http://www.h-online.com/open/news/item/CMSs-mostly-vulnerable-through-addons-says-German-security-agency-,2,ENISA Threat Landscape 2013.pdf,textlink
"http://securitywatch.pcmag.com/security/310350-wordpress-joomla-sites-under-brute-force-password-attack,",2,ENISA Threat Landscape 2013.pdf,textlink
