Links,Page,DocumentID,LinkType
www.enisa.europa.eu,1,ENISA Threat Landscape 2021.pdf,textlink
http://www.enisa.europa.eu/,1,ENISA Threat Landscape 2021.pdf,hyperlink
mailto:etl@enisa.europa.eu,1,ENISA Threat Landscape 2021.pdf,hyperlink
mailto:press@enisa.europa.eu,1,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,4,ENISA Threat Landscape 2021.pdf,textlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,4,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/topics/threat-risk-management/threats-and-trends/ad-hoc-working-group-cyber-threat-landscapes,7,ENISA Threat Landscape 2021.pdf,textlink
https://www.enisa.europa.eu/publications/artificial-intelligence-cybersecurity-challenges,7,ENISA Threat Landscape 2021.pdf,textlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,7,ENISA Threat Landscape 2021.pdf,textlink
https://www.stealthlabs.com/blog/top-10-cybersecurity-trends-in-2021-and-beyond/,7,ENISA Threat Landscape 2021.pdf,textlink
https://www.ibm.com/security/digital-assets/cost-data-breach-report/#/,7,ENISA Threat Landscape 2021.pdf,textlink
https://www.ibm.com/security/digital-assets/cost-data-breach-report/#,7,ENISA Threat Landscape 2021.pdf,textlink
https://www.enisa.europa.eu/topics/threat-risk-management/threats-and-trends/ad-hoc-working-group-cyber-threat-landscapes,7,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.ibm.com/security/digital-assets/cost-data-breach-report/#/,7,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/publications/artificial-intelligence-cybersecurity-challenges,7,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.stealthlabs.com/blog/top-10-cybersecurity-trends-in-2021-and-beyond/,7,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,7,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.europarl.europa.eu/RegData/etudes/STUD/2017/603175/EPRS_STU(2017)603175_EN.pdf,10,ENISA Threat Landscape 2021.pdf,textlink
https://www.europarl.europa.eu/RegData/etudes/STUD/2017/603175/EPRS_STU(2017)603175_EN.pdf,10,ENISA Threat Landscape 2021.pdf,hyperlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0881&from=EN,11,ENISA Threat Landscape 2021.pdf,textlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0881&from=EN,11,ENISA Threat Landscape 2021.pdf,hyperlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0881&from=EN),12,ENISA Threat Landscape 2021.pdf,textlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0881&from=EN,12,ENISA Threat Landscape 2021.pdf,textlink
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32019R0881&from=EN,12,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,13,ENISA Threat Landscape 2021.pdf,textlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,13,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/topics/threat-risk-management/threats-and-trends/ad-hoc-working-group-cyber-threat-landscapes,14,ENISA Threat Landscape 2021.pdf,textlink
https://www.cia.gov/static/0aae8f84700a256abf63f7aad73b0a7d/Words-of-Estimative-Probability.pdf,14,ENISA Threat Landscape 2021.pdf,textlink
https://attack.mitre.org/mitigations/enterprise,14,ENISA Threat Landscape 2021.pdf,textlink
https://attack.mitre.org/,14,ENISA Threat Landscape 2021.pdf,textlink
https://www.cia.gov/static/0aae8f84700a256abf63f7aad73b0a7d/Words-of-Estimative-Probability.pdf,14,ENISA Threat Landscape 2021.pdf,hyperlink
https://attack.mitre.org/,14,ENISA Threat Landscape 2021.pdf,hyperlink
https://attack.mitre.org/mitigations/enterprise,14,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/topics/threat-risk-management/threats-and-trends/ad-hoc-working-group-cyber-threat-landscapes,14,ENISA Threat Landscape 2021.pdf,hyperlink
https://english.elpais.com/society/2020-09-18/chinese-hackers-accused-of-stealing-information-from-spanish-centers-working-on-COVID-19-vaccine.html,16,ENISA Threat Landscape 2021.pdf,textlink
https://english.elpais.com/society/2020-09-18/chinese-hackers-accused-of-stealing-information-from-spanish-centers-working-on-COVID-19-,16,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/two-chinese-hackers-working-ministry-state-security-charged-global-computer-intrusion,16,ENISA Threat Landscape 2021.pdf,textlink
https://www.ncsc.gov.uk/news/advisory-apt29-targets-COVID-19-vaccine-development,16,ENISA Threat Landscape 2021.pdf,textlink
https://www.ncsc.gov.uk/news/advisory-apt29-targets-COVID-19-vaccine-,16,ENISA Threat Landscape 2021.pdf,textlink
https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2021GTR.pdf,16,ENISA Threat Landscape 2021.pdf,textlink
https://content.fireeye.com/m-trends/rpt-m-trends-2021,16,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/two-chinese-,16,ENISA Threat Landscape 2021.pdf,textlink
https://content.fireeye.com/m-trends/rpt-m-trends-2021,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.ncsc.gov.uk/news/advisory-apt29-targets-covid-19-vaccine-development,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.ncsc.gov.uk/news/advisory-apt29-targets-covid-19-vaccine-development,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2021GTR.pdf,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://english.elpais.com/society/2020-09-18/chinese-hackers-accused-of-stealing-information-from-spanish-centers-working-on-COVID-19-vaccine.html,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://english.elpais.com/society/2020-09-18/chinese-hackers-accused-of-stealing-information-from-spanish-centers-working-on-COVID-19-vaccine.html,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.justice.gov/opa/pr/two-chinese-hackers-working-ministry-state-security-charged-global-computer-intrusion,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.justice.gov/opa/pr/two-chinese-hackers-working-ministry-state-security-charged-global-computer-intrusion,16,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.atlanticcouncil.org/wp-content/uploads/2020/07/Breaking-trust-Shades-of-crisis-across-an-insecure-software-supply-chain.pdf,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.microsoft.com/security/blog/2020/10/21/addressing-cybersecurity-risk-in-industrial-iot-and-ot/,17,ENISA Threat Landscape 2021.pdf,textlink
https://media.cert.europa.eu/static/MEMO/2021/TLP-WHITE-CERT-EU-Threat_Landscape_Report-Volume1.pdf,17,ENISA Threat Landscape 2021.pdf,textlink
https://securelist.com/apt-annual-review-what-the-worlds-threat-actors-got-up-to-in-2020/99574/,17,ENISA Threat Landscape 2021.pdf,textlink
https://msrc-blog.microsoft.com/2020/12/31/microsoft-internal-solorigate-investigation-update/,17,ENISA Threat Landscape 2021.pdf,textlink
https://obscuritylabs.com/blog/software-supply-chain-targeting-who-will-the-apts-target-next/,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.accenture.com/_acnmedia/PDF-136/Accenture-2020-Cyber-Threatscape-Full-Report.pdf,17,ENISA Threat Landscape 2021.pdf,textlink
https://msrc-blog.microsoft.com/2020/12/31/microsoft-internal-solorigate-investigation-,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.microsoft.com/security/blog/2020/10/21/addressing-cybersecurity-,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.atlanticcouncil.org/wp-content/uploads/2021/03/BROKEN-TRUST.pdf,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.europarl.europa.eu/doceo/document/P-9-2021-001112-ASW_EN.pdf,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.crowdstrike.com/blog/sunspot-malware-technical-analysis/,17,ENISA Threat Landscape 2021.pdf,textlink
https://media.cert.europa.eu/static/MEMO/2021/TLP-WHITE-CERT-EU-,17,ENISA Threat Landscape 2021.pdf,textlink
https://securelist.com/apt-annual-review-what-the-worlds-threat-,17,ENISA Threat Landscape 2021.pdf,textlink
https://obscuritylabs.com/blog/software-supply-chain-targeting-,17,ENISA Threat Landscape 2021.pdf,textlink
https://securelist.com/apt-trends-report-q1-2021/101967/,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.solarwinds.com/sa-overview/securityadvisory,17,ENISA Threat Landscape 2021.pdf,textlink
https://securelist.com/apt-predictions-for-2021/99387/,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.europarl.europa.eu/doceo/document/P-9-,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.kiuwan.com/solarwinds-hack-timeline/,17,ENISA Threat Landscape 2021.pdf,textlink
https://www.atlanticcouncil.org/wp-,17,ENISA Threat Landscape 2021.pdf,textlink
https://securelist.com/apt-annual-review-what-the-worlds-threat-actors-got-up-to-in-2020/99574/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://securelist.com/apt-annual-review-what-the-worlds-threat-actors-got-up-to-in-2020/99574/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.accenture.com/_acnmedia/PDF-136/Accenture-2020-Cyber-Threatscape-Full-Report.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://securelist.com/apt-predictions-for-2021/99387/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.enisa.europa.eu/publications/threat-landscape-for-supply-chain-attacks,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://securelist.com/apt-trends-report-q1-2021/101967/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.microsoft.com/security/blog/2020/10/21/addressing-cybersecurity-risk-in-industrial-iot-and-ot/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.microsoft.com/security/blog/2020/10/21/addressing-cybersecurity-risk-in-industrial-iot-and-ot/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://msrc-blog.microsoft.com/2020/12/31/microsoft-internal-solorigate-investigation-update/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://msrc-blog.microsoft.com/2020/12/31/microsoft-internal-solorigate-investigation-update/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.crowdstrike.com/blog/sunspot-malware-technical-analysis/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.europarl.europa.eu/doceo/document/P-9-2021-001112-ASW_EN.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.europarl.europa.eu/doceo/document/P-9-2021-001112-ASW_EN.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.atlanticcouncil.org/wp-content/uploads/2021/03/BROKEN-TRUST.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://media.cert.europa.eu/static/MEMO/2021/TLP-WHITE-CERT-EU-Threat_Landscape_Report-Volume1.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://media.cert.europa.eu/static/MEMO/2021/TLP-WHITE-CERT-EU-Threat_Landscape_Report-Volume1.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://obscuritylabs.com/blog/software-supply-chain-targeting-who-will-the-apts-target-next/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://obscuritylabs.com/blog/software-supply-chain-targeting-who-will-the-apts-target-next/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.atlanticcouncil.org/wp-content/uploads/2020/07/Breaking-trust-Shades-of-crisis-across-an-insecure-software-supply-chain.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.atlanticcouncil.org/wp-content/uploads/2020/07/Breaking-trust-Shades-of-crisis-across-an-insecure-software-supply-chain.pdf,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.kiuwan.com/solarwinds-hack-timeline/,17,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.whitehouse.gov/briefing-room/statements-releases/2021/07/19/the-united-states-joined-by-allies-and-partners-attributes-malicious-cyber-activity-and-irresponsible-state-behavior-to-the-peoples-republic-of-china/,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.atlanticcouncil.org/in-depth-research-reports/issue-brief/beyond-attribution-seeking-national-responsibility-in-cyberspace/,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/two-iranian-nationals-charged-cyber-theft-campaign-targeting-computer-systems-united-states?s=08,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.whitehouse.gov/briefing-room/statements-releases/2021/07/19/the-united-states-joined-by-allies-and-partners-,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/six-russian-gru-officers-charged-connection-worldwide-deployment-destructive-malware-and,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/seven-international-cyber-defendants-including-apt41-actors-charged-connection-computer,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/six-russian-gru-officers-charged-connection-worldwide-deployment-destructive-,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.fireeye.com/blog/threat-research/2019/08/apt41-dual-espionage-and-cyber-crime-operation.html,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.justice.gov/opa/pr/seven-international-cyber-defendants-including-apt41-actors-,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.pwc.co.uk/cyber-security/pdf/pwc-cyber-threats-2020-a-year-in-retrospect.pdf,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.boozallen.com/c/insight/publication/8-cyber-threat-trends-for-2021.html,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.fireeye.com/blog/threat-research/2019/08/apt41-dual-espionage-and-,18,ENISA Threat Landscape 2021.pdf,textlink
https://go.crowdstrike.com/rs/281-OBQ-266/images/Report2021GTR.pdf,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.atlanticcouncil.org/in-depth-research-reports/issue-,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.kaspersky.com/blog/lazarus-vhd-ransomware/36559/,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.crowdstrike.com/blog/who-is-pioneer-kitten,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.bbc.com/news/stories-57520169,18,ENISA Threat Landscape 2021.pdf,textlink
https://www.boozallen.com/c/insight/publication/8-cyber-threat-trends-for-2021.html,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.fireeye.com/blog/threat-research/2019/08/apt41-dual-espionage-and-cyber-crime-operation.html,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.fireeye.com/blog/threat-research/2019/08/apt41-dual-espionage-and-cyber-crime-operation.html,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.bbc.com/news/stories-57520169,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.kaspersky.com/blog/lazarus-vhd-ransomware/36559/,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.justice.gov/opa/pr/seven-international-cyber-defendants-including-apt41-actors-charged-connection-computer,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.justice.gov/opa/pr/seven-international-cyber-defendants-including-apt41-actors-charged-connection-computer,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.pwc.co.uk/cyber-security/pdf/pwc-cyber-threats-2020-a-year-in-retrospect.pdf,18,ENISA Threat Landscape 2021.pdf,hyperlink
https://www.crowdstrike.com/blog/who-is-pioneer-kitten,18,ENISA Threat Landscape 2021.pdf,hyperlink
