Links,Page,DocumentID,LinkType
www.enisa.europa.eu,0,ENISA Threat Landscape 2017.pdf,textlink
http://www.enisa.europa.eu/,0,ENISA Threat Landscape 2017.pdf,hyperlink
www.enisa.europa.eu,1,ENISA Threat Landscape 2017.pdf,textlink
https://www.enisa.europa.eu/,1,ENISA Threat Landscape 2017.pdf,hyperlink
mailto:enisa.threat.information@enisa.europa.eu,1,ENISA Threat Landscape 2017.pdf,hyperlink
mailto:press@enisa.europa.eu.,1,ENISA Threat Landscape 2017.pdf,hyperlink
"https://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,",9,ENISA Threat Landscape 2017.pdf,textlink
"http://www.misp-project.org/,",9,ENISA Threat Landscape 2017.pdf,textlink
"https://www.cyjax.com/,",9,ENISA Threat Landscape 2017.pdf,textlink
http://www.misp-project.org/,9,ENISA Threat Landscape 2017.pdf,hyperlink
https://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,9,ENISA Threat Landscape 2017.pdf,hyperlink
https://www.cyjax.com/,9,ENISA Threat Landscape 2017.pdf,hyperlink
"http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,",10,ENISA Threat Landscape 2017.pdf,textlink
"https://www.eda.europa.eu/info-hub/press-centre/latest-news/2017/12/08/eda-enisa-ec3-and-cert-eu-discuss-enhanced-cooperation,",10,ENISA Threat Landscape 2017.pdf,textlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-,10,ENISA Threat Landscape 2017.pdf,textlink
"https://www.enisa.europa.eu/news/enisa-news/european-commission-proposal-on-a-regulation-on-the-future-of-enisa,",10,ENISA Threat Landscape 2017.pdf,textlink
https://www.enisa.europa.eu/news/enisa-news/european-commission-proposal-on-a-regulation-on-the-future-of-,10,ENISA Threat Landscape 2017.pdf,textlink
https://www.eda.europa.eu/info-hub/press-centre/latest-news/2017/12/08/eda-enisa-ec3-and-cert-eu-discuss-,10,ENISA Threat Landscape 2017.pdf,textlink
"http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:165:0041:0058:EN:PDF,",10,ENISA Threat Landscape 2017.pdf,textlink
"http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32016L1148&from=EN,",10,ENISA Threat Landscape 2017.pdf,textlink
https://www.eda.europa.eu/info-hub/press-centre/latest-news/2017/12/08/eda-enisa-ec3-and-cert-eu-discuss-enhanced-cooperation,10,ENISA Threat Landscape 2017.pdf,hyperlink
https://www.eda.europa.eu/info-hub/press-centre/latest-news/2017/12/08/eda-enisa-ec3-and-cert-eu-discuss-enhanced-cooperation,10,ENISA Threat Landscape 2017.pdf,hyperlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,10,ENISA Threat Landscape 2017.pdf,hyperlink
