Links,Page,DocumentID,LinkType
cisa.gov/tlp.,0,aa23-320a_scattered_spider_0.pdf,textlink
https://www.fbi.gov/contact-us/field-offices,0,aa23-320a_scattered_spider_0.pdf,hyperlink
mailto:Report@cisa.gov,0,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.cisa.gov/tlp,0,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/matrices/enterprise/,0,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.cisa.gov/news-events/news/best-practices-mitre-attckr-mapping,0,aa23-320a_scattered_spider_0.pdf,hyperlink
https://github.com/cisagov/Decider/,0,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.cisa.gov/mfa,0,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.cisa.gov/mfa,0,aa23-320a_scattered_spider_0.pdf,hyperlink
Fleetdeck.io,1,aa23-320a_scattered_spider_0.pdf,textlink
Level.io,1,aa23-320a_scattered_spider_0.pdf,textlink
https://attack.mitre.org/versions/v14/groups/G1015/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.trellix.com/en-us/about/newsroom/stories/research/scattered-spider-the-modus-operandi.html,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.crowdstrike.com/blog/analysis-of-intrusion-campaign-targeting-telecom-and-bpo-companies/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.crowdstrike.com/blog/scattered-spider-attempts-to-avoid-detection-with-bring-your-own-vulnerable-driver-tactic/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1598/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1656/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1204/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1219/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1566/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1621/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://www.malwarebytes.com/blog/personal/2023/09/ransomware-group-steps-up-issues-statement-over-mgm-resorts-compromise,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1657/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/software/S0002/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/software/S0508/,1,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/software/S0670/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0006/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1217/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1539/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0010/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1567/002/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1486/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1566/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1660/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1583/001/,2,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1589/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1656/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1078/002/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1199/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1566/004/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1556/006/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1606/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0003/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1484/002/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0004/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1078/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1219/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1213/002/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1552/001/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1018/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0007/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1213/003/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1552/004/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1083/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0010/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1538/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0007/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/tactics/TA0008/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1021/007/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1578/002/,3,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1648/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1074/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1530/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1486/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1114/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1136/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1585/001/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1589/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1598/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1583/001/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1585/001/,4,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1566/,5,aa23-320a_scattered_spider_0.pdf,hyperlink
https://attack.mitre.org/versions/v14/techniques/T1660/,5,aa23-320a_scattered_spider_0.pdf,hyperlink
