Links,Page,DocumentID,LinkType
www.enisa.europa.eu,0,ENISA Threat Landscape 2016.pdf,textlink
http://www.enisa.europa.eu/,0,ENISA Threat Landscape 2016.pdf,hyperlink
www.enisa.europa.eu,1,ENISA Threat Landscape 2016.pdf,textlink
https://www.enisa.europa.eu/,1,ENISA Threat Landscape 2016.pdf,hyperlink
mailto:enisa.threat.info@enisa.europa.eu,1,ENISA Threat Landscape 2016.pdf,hyperlink
mailto:press@enisa.europa.eu.,1,ENISA Threat Landscape 2016.pdf,hyperlink
"https://www.enisa.europa.eu/publications/info-notes#c5=2006&c5=2016&c5=false&c2=infonote_publication_date&reversed=on&b_start=0,",7,ENISA Threat Landscape 2016.pdf,textlink
"https://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,",7,ENISA Threat Landscape 2016.pdf,textlink
https://www.enisa.europa.eu/publications/info-notes#,7,ENISA Threat Landscape 2016.pdf,textlink
https://www.enisa.europa.eu/publications/info-,7,ENISA Threat Landscape 2016.pdf,textlink
"http://www.misp-project.org/,",7,ENISA Threat Landscape 2016.pdf,textlink
"https://www.cyjax.com/,",7,ENISA Threat Landscape 2016.pdf,textlink
https://www.enisa.europa.eu/publications/info-notes#c5=2006&c5=2016&c5=false&c2=infonote_publication_date&reversed=on&b_start=0,7,ENISA Threat Landscape 2016.pdf,hyperlink
https://www.enisa.europa.eu/publications/info-notes#c5=2006&c5=2016&c5=false&c2=infonote_publication_date&reversed=on&b_start=0,7,ENISA Threat Landscape 2016.pdf,hyperlink
http://www.misp-project.org/,7,ENISA Threat Landscape 2016.pdf,hyperlink
https://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,7,ENISA Threat Landscape 2016.pdf,hyperlink
https://www.cyjax.com/,7,ENISA Threat Landscape 2016.pdf,hyperlink
"http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,",8,ENISA Threat Landscape 2016.pdf,textlink
"https://www.cpni.gov.uk/documents/publications/2015/23-march-2015-mwr_threat_intelligence_whitepaper-2015.pdf?epslanguage=en-gb,",8,ENISA Threat Landscape 2016.pdf,textlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-,8,ENISA Threat Landscape 2016.pdf,textlink
https://www.cpni.gov.uk/documents/publications/2015/23-march-2015-mwr_threat_intelligence_whitepaper-,8,ENISA Threat Landscape 2016.pdf,textlink
"http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:165:0041:0058:EN:PDF,",8,ENISA Threat Landscape 2016.pdf,textlink
"http://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32016L1148&from=EN,",8,ENISA Threat Landscape 2016.pdf,textlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,8,ENISA Threat Landscape 2016.pdf,hyperlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,8,ENISA Threat Landscape 2016.pdf,hyperlink
