Links,Page,DocumentID,LinkType
www.enisa.europa.eu,0,ENISA Threat Landscape 2015.pdf,textlink
http://www.enisa.europa.eu/,0,ENISA Threat Landscape 2015.pdf,hyperlink
www.enisa.europa.eu,1,ENISA Threat Landscape 2015.pdf,textlink
https://www.enisa.europa.eu/,1,ENISA Threat Landscape 2015.pdf,hyperlink
mailto:louis.marinos@enisa.europa.eu,1,ENISA Threat Landscape 2015.pdf,hyperlink
mailto:isdp@enisa.europa.eu,1,ENISA Threat Landscape 2015.pdf,hyperlink
mailto:press@enisa.europa.eu.,1,ENISA Threat Landscape 2015.pdf,hyperlink
"https://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,",7,ENISA Threat Landscape 2015.pdf,textlink
"http://www.misp-project.org/,",7,ENISA Threat Landscape 2015.pdf,textlink
"https://www.cyjax.com/,",7,ENISA Threat Landscape 2015.pdf,textlink
http://www.misp-project.org/,7,ENISA Threat Landscape 2015.pdf,hyperlink
https://cert.europa.eu/cert/filteredition/en/CERT-LatestNews.html,7,ENISA Threat Landscape 2015.pdf,hyperlink
https://www.cyjax.com/,7,ENISA Threat Landscape 2015.pdf,hyperlink
"http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,",8,ENISA Threat Landscape 2015.pdf,textlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-,8,ENISA Threat Landscape 2015.pdf,textlink
"https://www.enisa.europa.eu/activities/risk-management/events/enisa-workshop-on-eu-threat-landscape,",8,ENISA Threat Landscape 2015.pdf,textlink
"http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:165:0041:0058:EN:PDF,",8,ENISA Threat Landscape 2015.pdf,textlink
https://www.enisa.europa.eu/activities/risk-management/events/enisa-workshop-on-eu-threat-landscape,8,ENISA Threat Landscape 2015.pdf,hyperlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,8,ENISA Threat Landscape 2015.pdf,hyperlink
http://www.ec.europa.eu/digital-agenda/en/news/eu-cybersecurity-plan-protect-open-internet-and-online-freedom-and-opportunity-cyber-security,8,ENISA Threat Landscape 2015.pdf,hyperlink
http://eur-lex.europa.eu/LexUriServ/LexUriServ.do?uri=OJ:L:2013:165:0041:0058:EN:PDF,8,ENISA Threat Landscape 2015.pdf,hyperlink
"https://www.enisa.europa.eu/events/enisa-events/enisa-high-level-event-2015/cyber-7-seven-messages-to-the-edge-of-cyber-space,",9,ENISA Threat Landscape 2015.pdf,textlink
https://www.enisa.europa.eu/events/enisa-events/enisa-high-level-event-2015/cyber-7-seven-messages-to-the-,9,ENISA Threat Landscape 2015.pdf,textlink
"https://www.enisa.europa.eu/events/enisa-events/enisa-high-level-event-2015,",9,ENISA Threat Landscape 2015.pdf,textlink
https://www.enisa.europa.eu/events/enisa-events/enisa-high-level-event-2015,9,ENISA Threat Landscape 2015.pdf,hyperlink
https://www.enisa.europa.eu/events/enisa-events/enisa-high-level-event-2015/cyber-7-seven-messages-to-the-edge-of-cyber-space,9,ENISA Threat Landscape 2015.pdf,hyperlink
https://www.enisa.europa.eu/events/enisa-events/enisa-high-level-event-2015/cyber-7-seven-messages-to-the-edge-of-cyber-space,9,ENISA Threat Landscape 2015.pdf,hyperlink
"http://www.ey.com/Publication/vwLUAssets/EY-cyber-threat-intelligence-how-to-get-ahead-of-cybercrime/$FILE/EY-cyber-threat-intelligence-how-to-get-ahead-of-cybercrime.pdf,",10,ENISA Threat Landscape 2015.pdf,textlink
"https://www.cpni.gov.uk/documents/publications/2015/23-march-2015-mwr_threat_intelligence_whitepaper-2015.pdf?epslanguage=en-gb,",10,ENISA Threat Landscape 2015.pdf,textlink
"http://darkmatters.norsecorp.com/2015/02/25/cisos-threat-intelligence-big-data-analytics-and-encryption-are-key-technologies/,",10,ENISA Threat Landscape 2015.pdf,textlink
http://darkmatters.norsecorp.com/2015/02/25/cisos-threat-intelligence-big-data-analytics-and-encryption-are-,10,ENISA Threat Landscape 2015.pdf,textlink
"https://securityintelligence.com/us-government-to-establish-cyber-threat-intelligence-integration-center/,",10,ENISA Threat Landscape 2015.pdf,textlink
https://www.cpni.gov.uk/documents/publications/2015/23-march-2015-mwr_threat_intelligence_whitepaper-,10,ENISA Threat Landscape 2015.pdf,textlink
http://www.ey.com/Publication/vwLUAssets/EY-cyber-threat-intelligence-how-to-get-ahead-of-,10,ENISA Threat Landscape 2015.pdf,textlink
"http://www.marketsandmarkets.com/PressReleases/threat-intelligence-security.asp,",10,ENISA Threat Landscape 2015.pdf,textlink
"https://ec.europa.eu/digital-agenda/events/cf/ictpd14/item-display.cfm?id=12676,",10,ENISA Threat Landscape 2015.pdf,textlink
"http://www.trendmicro.com/vinfo/us/security/threat-intelligence-center/,",10,ENISA Threat Landscape 2015.pdf,textlink
"http://digitalshadows.com/threat-intelligence-a-buyers-guide-/,",10,ENISA Threat Landscape 2015.pdf,textlink
"http://threatintelligencetimes.com/about-us/,",10,ENISA Threat Landscape 2015.pdf,textlink
"http://www.gtri.gatech.edu/ctisl,",10,ENISA Threat Landscape 2015.pdf,textlink
"http://www.mitigateproject.eu/,",10,ENISA Threat Landscape 2015.pdf,textlink
https://securityintelligence.com/us-government-to-establish-cyber-threat-intelligence-integration-center/,10,ENISA Threat Landscape 2015.pdf,hyperlink
https://www.cpni.gov.uk/documents/publications/2015/23-march-2015-mwr_threat_intelligence_whitepaper-2015.pdf?epslanguage=en-gb,10,ENISA Threat Landscape 2015.pdf,hyperlink
https://www.cpni.gov.uk/documents/publications/2015/23-march-2015-mwr_threat_intelligence_whitepaper-2015.pdf?epslanguage=en-gb,10,ENISA Threat Landscape 2015.pdf,hyperlink
