URL,Filename,DocumentID
https://go.group-ib.com/hubfs/report/protected/group-ib-hi-tech-crime-trends-2022-2023-en.pdf,group-ib-hi-tech-crime-trends-2022-2023-en.pdf,ENISA Threat Landscape 2023.pdf
https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022L2555,,ENISA Threat Landscape 2023.pdf
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf,Recorded_Future_Annual_Report.pdf,ENISA Threat Landscape 2023.pdf
https://www.welivesecurity.com/wp-content/uploads/2023/01/eset_apt_activity_report_t32022.pdf,eset_apt_activity_report_t32022.pdf,ENISA Threat Landscape 2023.pdf
https://services.google.com/fh/files/blogs/gcat_threathorizons_full_apr2023.pdf,gcat_threathorizons_full_apr2023.pdf,ENISA Threat Landscape 2023.pdf
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf,Recorded_Future_Annual_Report.pdf,ENISA Threat Landscape 2023.pdf
https://about.fb.com/wp-content/uploads/2022/11/Quarterly-Adversarial-Threat-Report-Q2-2022-1.pdf,Quarterly-Adversarial-Threat-Report-Q2-2022-1.pdf,ENISA Threat Landscape 2023.pdf
https://www.mandiant.com/media/17826,17826,ENISA Threat Landscape 2023.pdf
https://about.fb.com/wp-content/uploads/2023/02/Meta-Quarterly-Adversarial-Threat-Report-Q4-2022.pdf,Meta-Quarterly-Adversarial-Threat-Report-Q4-2022.pdf,ENISA Threat Landscape 2023.pdf
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf,Recorded_Future_Annual_Report.pdf,ENISA Threat Landscape 2023.pdf
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf,Recorded_Future_Annual_Report.pdf,ENISA Threat Landscape 2023.pdf
https://go.group-ib.com/hubfs/report/protected/group-ib-hi-tech-crime-trends-2022-2023-en.pdf,group-ib-hi-tech-crime-trends-2022-2023-en.pdf,ENISA Threat Landscape 2023.pdf
https://www.blackberry.com/content/dam/bbcomv4/global/pdf/0408-Threat-ReportV17.pdf,0408-Threat-ReportV17.pdf,ENISA Threat Landscape 2023.pdf
https://www.interpol.int/content/download/19174/file/African%20Cyberthreat%20Assessment%20Report%202022-V2.pdf,African Cyberthreat Assessment Report 2022-V2.pdf,ENISA Threat Landscape 2023.pdf
https://www.europol.europa.eu/cms/sites/default/files/documents/Tech%20Watch%20Flash%20-%20The%20Impact%20of%20Large%20Language%20Models%20on%20Law%20Enforcement.pdf,Tech Watch Flash - The Impact of Large Language Models on Law Enforcement.pdf,ENISA Threat Landscape 2023.pdf
https://www.blackberry.com/content/dam/bbcomv4/global/pdf/0408-Threat-ReportV17.pdf,0408-Threat-ReportV17.pdf,ENISA Threat Landscape 2023.pdf
https://www.osintme.com/wp-content/uploads/2023/03/Recorded_Future_Annual_Report.pdf,Recorded_Future_Annual_Report.pdf,ENISA Threat Landscape 2023.pdf
https://www.proofpoint.com/sites/default/files/misc/pfpt-us-threat-research-2023-05-12-cybercrime-experimentation.pdf,pfpt-us-threat-research-2023-05-12-cybercrime-experimentation.pdf,ENISA Threat Landscape 2023.pdf
https://go.group-ib.com/hubfs/report/protected/group-ib-hi-tech-crime-trends-2022-2023-en.pdf,group-ib-hi-tech-crime-trends-2022-2023-en.pdf,ENISA Threat Landscape 2023.pdf
https://cybertechaccord.org/uploads/prod/2023/03/Cyber-mercenary-principles_Tech-Accord_032723_FINAL.pdf,Cyber-mercenary-principles_Tech-Accord_032723_FINAL.pdf,ENISA Threat Landscape 2023.pdf
https://about.fb.com/wp-content/uploads/2022/12/Threat-Report-on-the-Surveillance-for-Hire-Industry.pdf,Threat-Report-on-the-Surveillance-for-Hire-Industry.pdf,ENISA Threat Landscape 2023.pdf
https://csrc.nist.gov/CSRC/media/Publications/nistir/draft/documents/NIST.IR.8374-preliminary-draft.pdf,NIST.IR.8374-preliminary-draft.pdf,ENISA Threat Landscape 2023.pdf
https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-171r2.pdf,NIST.SP.800-171r2.pdf,ENISA Threat Landscape 2023.pdf
https://noticeofpleadings.com/crackedcobaltstrike/files/ComplaintAndSummons/1%20-Microsoft%20Cobalt%20Strike%20-%20Complaint(907040021.9).pdf,1 -Microsoft Cobalt Strike - Complaint(907040021.9).pdf,ENISA Threat Landscape 2023.pdf
https://www.proofpoint.com/sites/default/files/misc/pfpt-us-threat-research-2023-05-12-cybercrime-experimentation.pdf,pfpt-us-threat-research-2023-05-12-cybercrime-experimentation.pdf,ENISA Threat Landscape 2023.pdf
https://noticeofpleadings.com/crackedcobaltstrike/files/CourtOrders/2023-04-03%20Order_23-cv-2447_Microsoft%20Corporation%20et%20al%20v.%20John%20Does%201-2%20et%20al(907079167.1).pdf,2023-04-03 Order_23-cv-2447_Microsoft Corporation et al v. John Does 1-2 et al(907079167.1).pdf,ENISA Threat Landscape 2023.pdf
https://hub.dragos.com/hubfs/116-Whitepapers/Dragos_SB_COSMICENERGY_June23_FINAL_WEB.pdf,Dragos_SB_COSMICENERGY_June23_FINAL_WEB.pdf,ENISA Threat Landscape 2023.pdf
https://www.welivesecurity.com/wp-content/uploads/2023/02/eset_threat_report_t32022.pdf,eset_threat_report_t32022.pdf,ENISA Threat Landscape 2023.pdf
https://www.ic3.gov/Media/PDF/AnnualReport/2022_IC3Report.pdf,2022_IC3Report.pdf,ENISA Threat Landscape 2023.pdf
https://docs.apwg.org/reports/apwg_trends_report_q3_2022.pdf,apwg_trends_report_q3_2022.pdf,ENISA Threat Landscape 2023.pdf
https://docs.apwg.org/reports/apwg_trends_report_q4_2022.pdf,apwg_trends_report_q4_2022.pdf,ENISA Threat Landscape 2023.pdf
https://www.welivesecurity.com/wp-content/uploads/2023/02/eset_threat_report_t32022.pdf,eset_threat_report_t32022.pdf,ENISA Threat Landscape 2023.pdf
https://www.ic3.gov/Media/PDF/AnnualReport/2022_IC3Report.pdf,2022_IC3Report.pdf,ENISA Threat Landscape 2023.pdf
https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1243&context=scholcom,viewcontent.cgi,ENISA Threat Landscape 2023.pdf
https://documents.trendmicro.com/assets/rpt/rpt-rethinking-tactics-annual-cybersecurity-roundup-2022.pdf,rpt-rethinking-tactics-annual-cybersecurity-roundup-2022.pdf,ENISA Threat Landscape 2023.pdf
https://threatresearch.ext.hp.com/wp-content/uploads/2023/03/HP-Wolf-Security-Threat-Insights-Report-Q4-2022.pdf,HP-Wolf-Security-Threat-Insights-Report-Q4-2022.pdf,ENISA Threat Landscape 2023.pdf
https://docs.apwg.org/reports/apwg_trends_report_q4_2022.pdf,apwg_trends_report_q4_2022.pdf,ENISA Threat Landscape 2023.pdf
https://www.ic3.gov/Media/PDF/AnnualReport/2022_IC3Report.pdf,2022_IC3Report.pdf,ENISA Threat Landscape 2023.pdf
https://www.welivesecurity.com/wp-content/uploads/2023/02/eset_threat_report_t32022.pdf,eset_threat_report_t32022.pdf,ENISA Threat Landscape 2023.pdf
https://www.concordia-h2020.eu/wp-content/uploads/2020/06/D4.1_Ready_for_Submission_D4.1-final_revised.pdf,D4.1_Ready_for_Submission_D4.1-final_revised.pdf,ENISA Threat Landscape 2023.pdf
https://www.concordia-h2020.eu/wp-content/uploads/2022/07/CONCORDIA-D4.3.pdf,CONCORDIA-D4.3.pdf,ENISA Threat Landscape 2023.pdf
https://www.concordia-h2020.eu/wp-content/uploads/2020/06/D4.1_Ready_for_Submission_D4.1-final_revised.pdf,D4.1_Ready_for_Submission_D4.1-final_revised.pdf,ENISA Threat Landscape 2023.pdf
https://ddos-guard.net/info/protect?id=40954,protect,ENISA Threat Landscape 2023.pdf
https://www.f5.com/pdf/solution-overview/f5-distributed-cloud-ddos-mitigation.pdf,f5-distributed-cloud-ddos-mitigation.pdf,ENISA Threat Landscape 2023.pdf
https://www.europarl.europa.eu/RegData/etudes/STUD/2019/624279/EPRS_STU(2019)624279_EN.pdf,EPRS_STU(2019)624279_EN.pdf,ENISA Threat Landscape 2023.pdf
https://cra.circl.lu/pres/circl-misp-c4dt-presentation.pdf,circl-misp-c4dt-presentation.pdf,ENISA Threat Landscape 2023.pdf
https://www.wsav.com/wp-content/uploads/sites/75/2022/01/20220124_ITRC-2021-Data-Breach-Report.pdf,20220124_ITRC-2021-Data-Breach-Report.pdf,ENISA Threat Landscape 2023.pdf
https://www.eeas.europa.eu/sites/default/files/documents/2023/EEAS-DataTeam-ThreatReport-2023..pdf,EEAS-DataTeam-ThreatReport-2023..pdf,ENISA Threat Landscape 2023.pdf
https://www.aha.org/system/files/media/file/2021/03/distributed-denial-of-service-ddos-attacks-march-2021.pdf,distributed-denial-of-service-ddos-attacks-march-2021.pdf,ENISA Threat Landscape 2023.pdf
